image_id,angle,speed
12130,90,0
12131,95,1
12132,70,1
12133,95,1
12134,65,1
12135,80,0
12136,70,1
12137,75,0
12138,85,1
12139,95,1
12140,75,1
12141,90,0
12142,90,0
12143,75,1
12144,80,0
12145,75,0
12146,80,0
12147,85,1
12148,95,0
12149,90,0
12150,70,1
12151,75,0
12152,65,1
12153,75,0
12154,95,1
12155,75,0
12156,95,0
12157,70,0
12158,75,1
12159,90,0
12160,85,1
12161,90,1
12162,100,0
12163,90,1
12164,75,1
12165,100,1
12166,75,0
12167,75,1
12168,90,1
12169,85,0
12170,75,0
12171,80,1
12172,80,1
12173,95,1
12174,90,1
12175,80,1
12176,95,1
12177,85,1
12178,85,1
12179,95,0
12180,90,1
12181,80,1
12182,50,1
12183,80,1
12184,90,1
12185,85,0
12186,80,1
12187,95,1
12188,95,0
12189,80,1
12190,90,0
12191,85,0
12192,85,1
12193,85,1
12194,75,1
12195,75,0
12196,75,1
12197,75,1
12198,55,1
12199,100,1
12200,80,1
12201,95,1
12202,75,1
12203,90,0
12204,80,1
12205,95,0
12206,70,1
12207,85,0
12208,90,1
12209,75,1
12210,60,1
12211,75,1
12212,75,1
12213,90,1
12214,65,1
12215,100,0
12216,90,1
12217,80,0
12218,90,1
12219,90,1
12220,90,1
12221,75,0
12222,70,1
12223,70,1
12224,90,1
12225,105,1
12226,100,1
12227,90,1
12228,70,0
12229,75,1
12230,95,1
12231,95,0
12232,85,1
12233,100,1
12234,70,1
12235,95,1
12236,75,1
12237,90,1
12238,100,1
12239,70,1
12240,85,0
12241,90,0
12242,100,1
12243,80,1
12244,85,1
12245,100,1
12246,75,0
12247,75,1
12248,80,1
12249,70,1
12250,75,0
12251,100,1
12252,95,1
12253,75,1
12254,70,0
12255,70,0
12256,85,1
12257,85,1
12258,85,1
12259,100,1
12260,85,1
12261,95,1
12262,75,1
12263,85,1
12264,75,0
12265,95,1
12266,105,1
12267,100,1
12268,95,1
12269,90,1
12270,75,1
12271,95,0
12272,80,1
12273,75,0
12274,75,1
12275,75,1
12276,80,1
12277,85,0
12278,75,0
12279,70,1
12280,75,0
12281,70,1
12282,60,1
12283,90,1
12284,95,1
12285,70,1
12286,80,1
12287,70,0
12288,80,1
12289,35,1
12290,105,1
12291,75,1
12292,95,0
12293,95,1
12294,80,1
12295,65,1
12296,80,1
12297,105,1
12298,85,1
12299,90,1
12300,35,1
12301,85,1
12302,85,1
12303,70,0
12304,90,1
12305,60,1
12306,95,1
12307,110,1
12308,70,1
12309,95,1
12310,90,1
12311,85,1
12312,70,1
12313,90,0
12314,85,0
12315,75,1
12316,65,0
12317,115,0
12318,85,0
12319,85,1
12320,95,1
12321,80,1
12322,80,0
12323,90,1
12324,90,1
12325,90,1
12326,80,1
12327,95,1
12328,100,1
12329,85,1
12330,75,1
12331,70,1
12332,80,1
12333,70,1
12334,80,1
12335,85,0
12336,95,1
12337,90,1
12338,95,1
12339,70,1
12340,80,1
12341,90,1
12342,100,1
12343,95,1
12344,100,1
12345,75,0
12346,95,1
12347,85,1
12348,85,1
12349,75,1
12350,75,1
12351,60,1
12352,95,0
12353,90,1
12354,85,1
12355,80,1
12356,70,1
12357,70,1
12358,75,1
12359,70,1
12360,70,1
12361,100,0
12362,105,1
12363,70,1
12364,80,1
12365,95,0
12366,90,1
12367,75,1
12368,100,1
12369,80,1
12370,70,1
12371,95,0
12372,100,1
12373,90,0
12374,70,1
12375,85,1
12376,95,1
12377,75,0
12378,75,0
12379,90,1
12380,75,1
12381,85,1
12382,80,1
12383,50,0
12384,75,1
12385,75,0
12386,80,0
12387,90,1
12388,85,1
12389,80,1
12390,85,1
12391,115,1
12392,80,1
12393,95,1
12394,110,1
12395,60,0
12396,90,1
12397,85,0
12398,75,0
12399,70,0
12400,85,1
12401,95,1
12402,75,1
12403,100,1
12404,100,1
12405,90,0
12406,80,1
12407,85,0
12408,95,0
12409,95,1
12410,85,1
12411,80,0
12412,100,1
12413,100,1
12414,75,1
12415,70,0
12416,85,1
12417,95,1
12418,90,0
12419,75,1
12420,85,0
12421,70,0
12422,85,0
12423,95,1
12424,70,0
12425,105,1
12426,80,1
12427,65,1
12428,75,1
12429,90,1
12430,95,0
12431,80,0
12432,70,1
12433,85,0
12434,75,1
12435,95,1
12436,75,1
12437,70,1
12438,65,1
12439,95,1
12440,100,1
12441,75,1
12442,75,1
12443,90,1
12444,75,1
12445,90,0
12446,90,0
12447,95,0
12448,85,1
12449,95,1
12450,70,1
12451,75,0
12452,95,1
12453,70,1
12454,70,1
12455,95,1
12456,85,1
12457,100,1
12458,85,1
12459,90,0
12460,80,1
12461,95,1
12462,70,1
12463,70,0
12464,80,1
12465,65,1
12466,95,1
12467,55,1
12468,70,0
12469,95,0
12470,80,1
12471,70,1
12472,90,1
12473,70,0
12474,95,0
12475,95,0
12476,75,0
12477,90,0
12478,85,0
12479,85,1
12480,100,1
12481,95,1
12482,100,1
12483,100,1
12484,80,1
12485,100,1
12486,80,1
12487,105,1
12488,70,1
12489,95,1
12490,85,0
12491,90,1
12492,50,0
12493,80,1
12494,85,1
12495,75,0
12496,95,0
12497,95,0
12498,95,1
12499,80,0
12500,75,0
12501,105,1
12502,95,1
12503,105,1
12504,75,1
12505,75,1
12506,85,1
12507,75,0
12508,100,0
12509,75,1
12510,85,0
12511,95,1
12512,75,0
12513,65,1
12514,80,1
12515,85,0
12516,55,1
12517,90,1
12518,90,1
12519,95,1
12520,80,1
12521,90,0
12522,75,0
12523,85,1
12524,95,1
12525,75,1
12526,90,0
12527,70,1
12528,90,1
12529,70,1
12530,95,1
12531,105,1
12532,70,1
12533,85,1
12534,90,1
12535,80,0
12536,70,1
12537,95,1
12538,90,1
12539,75,1
12540,75,1
12541,80,1
12542,85,1
12543,80,1
12544,105,1
12545,95,0
12546,90,1
12547,95,1
12548,75,1
12549,75,0
12550,105,1
12551,80,1
12552,85,1
12553,100,0
12554,90,1
12555,75,1
12556,70,1
12557,95,1
12558,85,1
12559,75,1
12560,85,1
12561,90,0
12562,75,1
12563,70,0
12564,85,0
12565,95,1
12566,95,0
12567,90,1
12568,105,1
12569,55,1
12570,90,0
12571,80,1
12572,70,0
12573,85,1
12574,90,1
12575,95,1
12576,70,1
12577,100,1
12578,100,1
12579,90,0
12580,45,1
12581,100,1
12582,70,1
12583,75,1
12584,75,1
12585,95,1
12586,90,1
12587,75,1
12588,95,1
12589,85,1
12590,75,1
12591,90,0
12592,100,1
12593,90,1
12594,95,0
12595,75,1
12596,90,0
12597,90,1
12598,70,1
12599,45,1
12600,95,1
12601,65,1
12602,85,1
12603,80,1
12604,75,1
12605,80,1
12606,85,1
12607,90,1
12608,95,1
12609,80,1
12610,85,1
12611,65,1
12612,95,1
12613,75,0
12614,95,1
12615,95,1
12616,75,1
12617,80,1
12618,100,1
12619,85,1
12620,85,1
12621,75,1
12622,100,1
12623,85,1
12624,80,1
12625,90,1
12626,95,1
12627,75,1
12628,95,1
12629,85,1
12630,75,1
12631,105,1
12632,75,1
12633,90,1
12634,95,1
12635,80,1
12636,45,1
12637,95,1
12638,80,0
12639,105,1
12640,95,1
12641,80,1
12642,90,0
12643,70,1
12644,95,1
12645,85,1
12646,70,1
12647,80,1
12648,95,1
12649,75,0
12650,100,1
12651,90,1
12652,115,1
12653,90,1
12654,105,1
12655,80,1
12656,100,1
12657,75,1
12658,70,0
12659,80,1
12660,100,1
12661,85,1
12662,85,0
12663,95,0
12664,80,1
12665,95,0
12666,100,1
12667,95,1
12668,95,1
12669,90,0
12670,90,0
12671,95,1
12672,80,1
12673,75,1
12674,80,0
12675,95,1
12676,90,1
12677,70,0
12678,95,1
12679,70,0
12680,95,0
12681,85,1
12682,90,0
12683,60,1
12684,65,1
12685,90,1
12686,75,1
12687,75,1
12688,95,1
12689,75,1
12690,90,1
12691,90,1
12692,90,0
12693,85,0
12694,115,1
12695,70,1
12696,70,1
12697,95,1
12698,75,1
12699,75,1
12700,95,0
12701,70,0
12702,85,1
12703,90,1
12704,85,1
12705,75,0
12706,80,1
12707,85,1
12708,95,1
12709,65,1
12710,90,0
12711,85,0
12712,90,1
12713,85,0
12714,85,1
12715,90,1
12716,60,1
12717,85,1
12718,90,1
12719,70,0
12720,80,1
12721,90,0
12722,85,0
12723,95,1
12724,90,0
12725,95,1
12726,85,1
12727,85,0
12728,65,0
12729,50,1
12730,70,1
12731,65,0
12732,70,1
12733,55,1
12734,105,1
12735,85,1
12736,85,1
12737,85,1
12738,75,1
12739,70,1
12740,90,1
12741,90,1
12742,80,1
12743,85,0
12744,80,1
12745,95,1
12746,100,0
12747,80,1
12748,75,1
12749,85,1
12750,80,1
12751,85,0
12752,80,0
12753,100,1
12754,85,1
12755,75,1
12756,100,1
12757,100,1
12758,95,0
12759,75,0
12760,90,1
12761,95,1
12762,100,1
12763,95,1
12764,95,1
12765,95,1
12766,65,1
12767,70,1
12768,70,1
12769,75,0
12770,75,1
12771,75,1
12772,80,1
12773,65,0
12774,95,1
12775,80,1
12776,85,1
12777,95,1
12778,105,1
12779,95,1
12780,95,1
12781,90,0
12782,55,0
12783,95,0
12784,90,1
12785,90,1
12786,85,1
12787,95,1
12788,80,1
12789,85,1
12790,80,1
12791,85,1
12792,95,1
12793,95,0
12794,100,1
12795,75,1
12796,80,0
12797,85,0
12798,80,0
12799,95,0
12800,70,1
12801,105,1
12802,90,1
12803,75,0
12804,90,1
12805,75,0
12806,95,1
12807,95,1
12808,70,0
12809,85,1
12810,75,0
12811,90,1
12812,80,1
12813,85,1
12814,85,0
12815,90,1
12816,95,1
12817,75,1
12818,85,1
12819,75,0
12820,75,0
12821,85,1
12822,85,0
12823,50,1
12824,105,1
12825,90,1
12826,95,0
12827,75,1
12828,95,0
12829,90,1
12830,80,0
12831,80,1
12832,95,0
12833,90,1
12834,85,1
12835,105,1
12836,75,1
12837,90,0
12838,65,1
12839,70,1
12840,90,0
12841,70,1
12842,100,1
12843,90,1
12844,85,1
12845,90,1
12846,75,0
12847,85,0
12848,65,1
12849,90,1
12850,65,0
12851,85,1
12852,75,0
12853,75,0
12854,95,1
12855,105,1
12856,70,1
12857,95,1
12858,85,1
12859,65,1
12860,70,1
12861,80,0
12862,80,1
12863,105,1
12864,85,0
12865,75,1
12866,70,1
12867,70,1
12868,100,1
12869,70,1
12870,75,0
12871,85,1
12872,90,0
12873,105,1
12874,70,1
12875,80,0
12876,105,1
12877,90,1
12878,95,1
12879,80,1
12880,85,0
12881,80,0
12882,90,1
12883,80,1
12884,70,1
12885,70,1
12886,65,1
12887,80,1
12888,105,1
12889,85,0
12890,80,1
12891,70,0
12892,95,1
12893,95,1
12894,80,1
12895,95,0
12896,80,1
12897,85,0
12898,80,1
12899,105,1
12900,80,1
12901,85,1
12902,75,1
12903,100,1
12904,85,1
12905,85,1
12906,90,1
12907,65,1
12908,70,1
12909,90,1
12910,95,1
12911,95,1
12912,95,1
12913,85,1
12914,90,0
12915,55,1
12916,95,0
12917,70,1
12918,90,0
12919,70,1
12920,85,1
12921,35,1
12922,90,0
12923,80,1
12924,65,1
12925,100,1
12926,60,1
12927,90,0
12928,90,0
12929,70,1
12930,80,1
12931,85,1
12932,100,0
12933,90,1
12934,65,1
12935,105,1
12936,95,1
12937,95,0
12938,90,1
12939,90,1
12940,70,1
12941,95,1
12942,70,1
12943,80,1
12944,85,1
12945,70,1
12946,95,1
12947,100,1
12948,95,1
12949,105,1
12950,90,1
12951,95,0
12952,95,1
12953,85,1
12954,75,1
12955,90,1
12956,75,0
12957,80,0
12958,90,1
12959,90,1
12960,80,1
12961,80,1
12962,75,1
12963,85,1
12964,75,1
12965,85,1
12966,100,1
12967,65,1
12968,75,1
12969,95,1
12970,90,1
12971,85,1
12972,75,1
12973,90,1
12974,90,1
12975,90,1
12976,70,1
12977,70,1
12978,90,1
12979,95,1
12980,70,1
12981,70,1
12982,105,1
12983,80,1
12984,80,1
12985,80,1
12986,70,1
12987,50,1
12988,65,1
12989,95,1
12990,85,1
12991,55,0
12992,70,1
12993,100,0
12994,85,1
12995,85,1
12996,90,1
12997,95,1
12998,85,0
12999,75,1
13000,75,1
13001,85,1
13002,75,1
13003,80,1
13004,40,1
13005,85,1
13006,80,1
13007,75,1
13008,95,1
13009,80,1
13010,85,1
13011,85,0
13012,95,1
13013,85,1
13014,85,1
13015,75,0
13016,95,1
13017,85,0
13018,70,1
13019,85,0
13020,85,0
13021,85,0
13022,80,1
13023,95,0
13024,75,1
13025,70,1
13026,75,1
13027,70,1
13028,95,1
13029,90,0
13030,95,1
13031,95,1
13032,100,0
13033,85,1
13034,70,1
13035,85,0
13036,95,1
13037,85,1
13038,75,1
13039,85,1
13040,100,0
13041,80,1
13042,85,1
13043,85,0
13044,70,1
13045,75,0
13046,85,1
13047,70,1
13048,70,1
13049,100,0
13050,95,1
13051,80,1
13052,75,1
13053,75,1
13054,70,1
13055,90,1
13056,65,1
13057,85,1
13058,70,1
13059,90,0
13060,85,1
13061,85,1
13062,80,1
13063,85,0
13064,95,1
13065,75,0
13066,35,1
13067,75,0
13068,70,1
13069,70,0
13070,75,0
13071,75,1
13072,80,1
13073,80,1
13074,90,1
13075,100,1
13076,85,1
13077,60,1
13078,75,0
13079,85,1
13080,85,1
13081,100,1
13082,85,1
13083,95,1
13084,90,1
13085,65,1
13086,90,1
13087,80,1
13088,100,1
13089,90,1
13090,70,1
13091,85,1
13092,80,0
13093,95,1
13094,80,1
13095,95,0
13096,100,1
13097,65,1
13098,100,0
13099,55,1
13100,75,1
13101,85,0
13102,75,1
13103,95,1
13104,95,0
13105,75,0
13106,70,1
13107,75,1
13108,80,1
13109,110,1
13110,95,1
13111,70,1
13112,95,1
13113,70,1
13114,70,1
13115,75,0
13116,70,1
13117,90,0
13118,85,1
13119,95,1
13120,100,1
13121,90,0
13122,95,1
13123,85,0
13124,85,0
13125,85,1
13126,90,0
13127,90,0
13128,85,0
13129,90,0
13130,75,1
13131,95,1
13132,50,0
13133,75,1
13134,60,0
13135,80,1
13136,90,0
13137,75,1
13138,75,1
13139,80,1
13140,75,1
13141,55,1
13142,95,1
13143,85,1
13144,80,1
13145,60,1
13146,75,0
13147,75,1
13148,95,0
13149,95,0
13150,80,1
13151,90,1
13152,100,1
13153,95,1
13154,80,1
13155,75,0
13156,90,1
13157,90,0
13158,85,1
13159,80,0
13160,90,1
13161,95,1
13162,90,0
13163,70,1
13164,75,0
13165,60,1
13166,90,1
13167,75,1
13168,80,0
13169,50,1
13170,70,1
13171,70,0
13172,75,1
13173,75,1
13174,75,1
13175,95,1
13176,75,1
13177,70,1
13178,100,1
13179,70,0
13180,80,0
13181,90,1
13182,85,1
13183,95,1
13184,85,1
13185,100,1
13186,105,1
13187,70,1
13188,70,1
13189,60,1
13190,95,1
13191,85,0
13192,70,1
13193,75,1
13194,100,0
13195,90,0
13196,75,1
13197,85,1
13198,75,0
13199,100,1
13200,35,1
13201,85,1
13202,75,1
13203,75,1
13204,70,1
13205,75,0
13206,95,0
13207,95,1
13208,80,0
13209,70,1
13210,70,1
13211,95,1
13212,90,1
13213,85,1
13214,80,1
13215,85,1
13216,95,1
13217,70,1
13218,95,1
13219,70,1
13220,95,1
13221,65,0
13222,90,1
13223,95,1
13224,90,0
13225,75,1
13226,100,1
13227,55,1
13228,45,1
13229,65,1
13230,100,1
13231,70,1
13232,90,0
13233,70,1
13234,90,1
13235,90,1
13236,75,1
13237,75,1
13238,95,0
13239,75,1
13240,75,0
13241,95,0
13242,75,1
13243,95,1
13244,85,1
13245,100,1
13246,90,1
13247,90,1
13248,75,1
13249,105,1
13250,70,0
13251,90,1
13252,100,1
13253,85,1
13254,90,0
13255,85,1
13256,90,0
13257,85,1
13258,95,1
13259,115,1
13260,95,1
13261,95,1
13262,80,1
13263,95,1
13264,75,1
13265,70,0
13266,60,1
13267,75,0
13268,85,1
13269,75,1
13270,80,0
13271,75,1
13272,70,0
13273,85,1
13274,80,0
13275,95,1
13276,80,1
13277,75,0
13278,80,1
13279,95,1
13280,95,1
13281,75,1
13282,95,0
13283,75,0
13284,100,1
13285,85,0
13286,100,1
13287,90,0
13288,70,1
13289,80,1
13290,75,1
13291,75,0
13292,85,1
13293,90,0
13294,75,1
13295,95,1
13296,95,1
13297,75,0
13298,75,0
13299,85,1
13300,90,1
13301,75,1
13302,75,1
13303,75,1
13304,95,1
13305,80,1
13306,95,0
13307,95,0
13308,85,0
13309,85,1
13310,95,1
13311,70,1
13312,70,1
13313,100,1
13314,85,1
13315,85,0
13316,90,1
13317,70,1
13318,70,1
13319,95,1
13320,85,0
13321,90,1
13322,70,0
13323,85,1
13324,75,1
13325,90,0
13326,75,1
13327,85,1
13328,75,1
13329,75,1
13330,85,0
13331,75,1
13332,95,0
13333,95,1
13334,90,0
13335,45,1
13336,100,1
13337,70,1
13338,55,0
13339,65,1
13340,75,1
13341,85,1
13342,85,1
13343,80,1
13344,100,1
13345,70,1
13346,90,0
13347,75,1
13348,90,1
13349,65,1
13350,85,1
13351,90,1
13352,85,1
13353,45,1
13354,90,1
13355,100,1
13356,90,1
13357,100,1
13358,95,0
13359,100,1
13360,90,0
13361,85,1
13362,110,0
13363,70,1
13364,100,1
13365,70,0
13366,70,1
13367,80,1
13368,85,0
13369,65,1
13370,60,0
13371,70,1
13372,105,1
13373,105,1
13374,75,1
13375,95,0
13376,100,1
13377,95,1
13378,45,1
13379,80,1
13380,75,1
13381,95,0
13382,90,1
13383,90,1
13384,85,0
13385,110,1
13386,90,1
13387,95,1
13388,60,1
13389,95,1
13390,100,1
13391,75,0
13392,90,0
13393,85,0
13394,70,1
13395,55,1
13396,55,0
13397,75,1
13398,80,1
13399,65,1
13400,100,1
13401,45,1
13402,90,0
13403,80,1
13404,95,1
13405,90,0
13406,95,0
13407,75,1
13408,95,1
13409,100,1
13410,70,1
13411,90,0
13412,85,1
13413,75,1
13414,75,1
13415,80,1
13416,75,0
13417,65,1
13418,85,1
13419,105,1
13420,85,1
13421,95,1
13422,75,0
13423,100,1
13424,105,1
13425,75,1
13426,85,1
13427,90,1
13428,95,1
13429,75,1
13430,85,1
13431,70,1
13432,85,0
13433,70,1
13434,80,0
13435,95,1
13436,95,1
13437,95,0
13438,95,1
13439,70,1
13440,80,1
13441,80,0
13442,70,1
13443,100,1
13444,85,1
13445,85,1
13446,95,1
13447,70,1
13448,105,1
13449,85,1
13450,90,0
13451,85,1
13452,95,1
13453,85,1
13454,85,1
13455,100,1
13456,100,1
13457,75,1
13458,90,1
13459,70,1
13460,80,1
13461,90,1
13462,95,1
13463,80,1
13464,85,1
13465,90,1
13466,55,0
13467,75,1
13468,85,1
13469,85,1
13470,75,1
13471,80,1
13472,95,1
13473,80,1
13474,75,1
13475,70,1
13476,75,1
13477,105,1
13478,60,0
13479,65,1
13480,95,0
13481,75,1
13482,90,1
13483,100,1
13484,80,1
13485,70,1
13486,70,1
13487,80,1
13488,85,1
13489,90,1
13490,75,1
13491,95,1
13492,75,1
13493,95,1
13494,85,1
13495,75,1
13496,75,1
13497,90,1
13498,85,0
13499,85,1
13500,100,1
13501,70,1
13502,70,1
13503,70,1
13504,70,1
13505,45,1
13506,90,0
13507,85,1
13508,85,1
13509,70,1
13510,95,1
13511,85,1
13512,75,1
13513,90,1
13514,75,1
13515,90,1
13516,80,1
13517,80,0
13518,80,1
13519,80,0
13520,90,1
13521,90,1
13522,75,1
13523,80,1
13524,85,0
13525,70,1
13526,75,0
13527,85,1
13528,95,0
13529,95,0
13530,90,1
13531,85,1
13532,70,1
13533,75,1
13534,100,1
13535,65,0
13536,70,1
13537,75,1
13538,70,1
13539,95,1
13540,105,1
13541,70,1
13542,80,1
13543,70,1
13544,95,1
13545,80,1
13546,80,0
13547,95,1
13548,105,1
13549,95,0
13550,90,1
13551,80,1
13552,75,1
13553,80,1
13554,80,1
13555,75,0
13556,75,1
13557,90,1
13558,90,1
13559,100,1
13560,85,0
13561,100,1
13562,70,1
13563,95,1
13564,90,0
13565,75,0
13566,95,0
13567,80,1
13568,95,1
13569,70,1
13570,90,1
13571,90,1
13572,90,1
13573,90,1
13574,80,1
13575,90,1
13576,95,1
13577,80,1
13578,70,1
13579,80,0
13580,75,1
13581,95,1
13582,90,0
13583,80,1
13584,85,1
13585,60,1
13586,85,1
13587,85,0
13588,90,1
13589,90,0
13590,90,0
13591,75,0
13592,100,1
13593,75,1
13594,85,1
13595,80,1
13596,80,1
13597,85,1
13598,90,1
13599,75,1
13600,100,1
13601,85,1
13602,90,1
13603,100,1
13604,75,1
13605,85,1
13606,60,0
13607,105,1
13608,70,1
13609,70,1
13610,75,0
13611,75,1
13612,90,0
13613,90,1
13614,100,1
13615,90,1
13616,85,1
13617,70,1
13618,90,1
13619,90,1
13620,75,1
13621,50,1
13622,100,1
13623,100,1
13624,45,0
13625,90,1
13626,75,1
13627,80,1
13628,90,1
13629,90,1
13630,90,1
13631,80,1
13632,70,1
13633,105,1
13634,100,1
13635,100,1
13636,95,0
13637,75,0
13638,95,1
13639,90,1
13640,90,0
13641,95,1
13642,75,0
13643,70,0
13644,75,1
13645,95,1
13646,75,1
13647,95,1
13648,90,1
13649,90,1
13650,100,1
13651,35,1
13652,75,1
13653,75,1
13654,95,1
13655,70,1
13656,80,1
13657,90,1
13658,95,1
13659,90,1
13660,65,0
13661,75,0
13662,95,1
13663,75,1
13664,40,1
13665,70,1
13666,90,0
13667,70,1
13668,75,0
13669,95,1
13670,95,1
13671,60,1
13672,80,1
13673,95,1
13674,90,1
13675,100,1
13676,90,1
13677,75,0
13678,90,1
13679,100,1
13680,65,0
13681,90,0
13682,70,0
13683,95,1
13684,90,1
13685,75,1
13686,70,0
13687,100,1
13688,80,1
13689,80,1
13690,90,1
13691,75,1
13692,85,1
13693,80,1
13694,85,1
13695,90,1
13696,80,0
13697,75,1
13698,80,1
13699,100,1
13700,95,0
13701,75,1
13702,80,1
13703,80,0
13704,100,1
13705,80,0
13706,100,1
13707,95,1
13708,75,0
13709,75,1
13710,75,0
13711,75,0
13712,100,1
13713,70,1
13714,75,0
13715,90,1
13716,90,1
13717,100,0
13718,75,0
13719,95,0
13720,70,0
13721,65,0
13722,90,0
13723,85,1
13724,70,1
13725,95,0
13726,80,1
13727,95,1
13728,100,1
13729,85,1
13730,90,0
13731,95,1
13732,85,1
13733,95,1
13734,95,0
13735,90,1
13736,70,0
13737,95,0
13738,90,0
13739,75,0
13740,75,1
13741,95,0
13742,95,1
13743,95,1
13744,90,1
13745,85,1
13746,90,1
13747,85,1
13748,75,1
13749,75,1
13750,90,1
13751,95,1
13752,90,1
13753,70,1
13754,75,1
13755,95,1
13756,80,1
13757,85,0
13758,80,1
13759,105,1
13760,100,1
13761,70,1
13762,80,1
13763,85,1
13764,70,1
13765,95,0
13766,70,0
13767,90,1
13768,90,1
13769,85,1
13770,85,1
13771,100,1
13772,90,0
13773,40,1
13774,105,1
13775,100,1
13776,100,1
13777,100,1
13778,90,1
13779,90,1
13780,85,1
13781,75,1
13782,85,1
13783,95,1
13784,95,1
13785,95,1
13786,95,0
13787,95,1
13788,70,1
13789,100,1
13790,85,1
13791,90,1
13792,80,1
13793,100,1
13794,85,1
13795,70,1
13796,80,0
13797,85,0
13798,90,1
